#Energy[eV]	Flux[ph/s/0.1%bw/100mA] 
1230.00	7.258992E+10 
1240.00	8.540502E+10 
1250.00	7.859098E+10 
1260.00	8.806733E+10 
1270.00	8.837142E+10 
1280.00	8.922627E+10 
1290.00	9.960441E+10 
1300.00	9.206002E+10 
1310.00	1.091211E+11 
1320.00	9.969149E+10 
1330.00	1.149955E+11 
1340.00	1.130134E+11 
1350.00	1.182490E+11 
1360.00	1.297996E+11 
1370.00	1.227812E+11 
1380.00	1.458881E+11 
1390.00	1.334061E+11 
1400.00	1.578755E+11 
1410.00	1.527159E+11 
1420.00	1.659396E+11 
1430.00	1.791396E+11 
1440.00	1.748099E+11 
1450.00	2.074869E+11 
1460.00	1.918594E+11 
1470.00	2.321934E+11 
1480.00	2.229437E+11 
1490.00	2.519448E+11 
1500.00	2.685781E+11 
1510.00	2.725598E+11 
1520.00	3.230769E+11 
1530.00	3.060379E+11 
1540.00	3.782526E+11 
1550.00	3.654560E+11 
1560.00	4.306388E+11 
1570.00	4.582995E+11 
1580.00	4.887893E+11 
1590.00	5.827403E+11 
1600.00	5.764287E+11 
1610.00	7.312800E+11 
1620.00	7.292746E+11 
1630.00	9.039491E+11 
1640.00	9.877410E+11 
1650.00	1.130420E+12 
1660.00	1.394203E+12 
1670.00	1.501271E+12 
1680.00	2.013444E+12 
1690.00	2.221954E+12 
1700.00	3.024054E+12 
1710.00	3.766305E+12 
1720.00	5.082002E+12 
1730.00	7.591172E+12 
1740.00	1.158835E+13 
1750.00	2.529379E+13 
1760.00	9.693646E+13 
1770.00	3.006533E+14 
1780.00	5.077118E+14 
1790.00	7.043206E+14 
1800.00	4.789693E+14 
1810.00	8.650730E+13 
1820.00	2.569509E+13 
1830.00	1.160274E+13 
1840.00	9.182166E+12 
1850.00	4.950700E+12 
1860.00	4.449800E+12 
1870.00	3.024882E+12 
1880.00	2.461781E+12 
1890.00	2.128556E+12 
1900.00	1.530646E+12 
1910.00	1.549820E+12 
1920.00	1.089239E+12 
1930.00	1.119076E+12 
1940.00	8.721081E+11 
1950.00	8.029724E+11 
1960.00	7.390160E+11 
1970.00	5.931532E+11 
1980.00	6.239367E+11 
1990.00	4.720115E+11 
2000.00	5.091171E+11 
2010.00	4.094122E+11 
2020.00	4.027951E+11 
2030.00	3.725078E+11 
2040.00	3.193473E+11 
2050.00	3.371424E+11 
2060.00	2.659878E+11 
2070.00	2.937653E+11 
2080.00	2.385446E+11 
2090.00	2.459042E+11 
2100.00	2.248321E+11 
2110.00	2.031299E+11 
2120.00	2.120855E+11 
2130.00	1.732462E+11 
2140.00	1.930857E+11 
2150.00	1.576244E+11 
2160.00	1.682387E+11 
2170.00	1.512821E+11 
2180.00	1.431156E+11 
2190.00	1.465919E+11 
2200.00	1.239004E+11 
2210.00	1.378651E+11 
2220.00	1.133464E+11 
2230.00	1.240295E+11 
2240.00	1.096714E+11 
2250.00	1.081042E+11 
2260.00	1.081418E+11 
2270.00	9.468214E+10 
2280.00	1.043090E+11 
2290.00	8.673726E+10 
2300.00	9.640878E+10 
2310.00	8.406192E+10 
2320.00	8.592450E+10 
2330.00	8.379254E+10 
2340.00	7.608653E+10 
2350.00	8.241821E+10 
2360.00	6.968159E+10 
2370.00	7.799655E+10 
2380.00	6.734639E+10 
2390.00	7.096285E+10 
2400.00	6.747284E+10 
2410.00	6.356567E+10 
2420.00	6.738040E+10 
2430.00	5.822528E+10 
2440.00	6.510620E+10 
2450.00	5.601082E+10 
2460.00	6.042856E+10 
2470.00	5.612771E+10 
2480.00	5.481263E+10 
2490.00	5.668265E+10 
2500.00	5.029061E+10 
2510.00	5.576029E+10 
2520.00	4.811205E+10 
2530.00	5.276842E+10 
2540.00	4.809745E+10 
2550.00	4.853442E+10 
2560.00	4.887704E+10 
2570.00	4.468956E+10 
2580.00	4.882375E+10 
2590.00	4.253209E+10 
2600.00	4.704997E+10 
2610.00	4.230007E+10 
2620.00	4.393866E+10 
2630.00	4.311907E+10 
2640.00	4.070641E+10 
2650.00	4.358839E+10 
2660.00	3.857727E+10 
2670.00	4.272989E+10 
2680.00	3.812150E+10 
2690.00	4.054979E+10 
2700.00	3.885427E+10 
2710.00	3.786316E+10 
2720.00	3.963199E+10 
2730.00	3.583711E+10 
2740.00	3.947308E+10 
2750.00	3.520433E+10 
2760.00	3.805118E+10 
2770.00	3.574864E+10 
2780.00	3.591655E+10 
2790.00	3.668559E+10 
2800.00	3.405009E+10 
2810.00	3.704313E+10 
2820.00	3.322864E+10 
2830.00	3.629373E+10 
2840.00	3.358622E+10 
2850.00	3.469491E+10 
2860.00	3.458534E+10 
2870.00	3.303532E+10 
2880.00	3.529842E+10 
2890.00	3.209340E+10 
2900.00	3.515602E+10 
2910.00	3.227319E+10 
2920.00	3.409769E+10 
2930.00	3.324549E+10 
2940.00	3.269301E+10 
2950.00	3.428098E+10 
2960.00	3.173364E+10 
2970.00	3.463943E+10 
2980.00	3.174513E+10 
2990.00	3.411683E+10 
3000.00	3.266490E+10 
3010.00	3.304753E+10 
3020.00	3.390475E+10 
3030.00	3.216180E+10 
3040.00	3.477201E+10 
3050.00	3.207469E+10 
3060.00	3.482518E+10 
3070.00	3.294629E+10 
3080.00	3.419544E+10 
3090.00	3.438027E+10 
3100.00	3.349385E+10 
3110.00	3.572872E+10 
3120.00	3.340664E+10 
3130.00	3.641689E+10 
3140.00	3.427328E+10 
3150.00	3.637288E+10 
3160.00	3.598293E+10 
3170.00	3.605771E+10 
3180.00	3.788426E+10 
3190.00	3.617550E+10 
3200.00	3.936890E+10 
3210.00	3.727387E+10 
3220.00	4.019326E+10 
3230.00	3.940763E+10 
3240.00	4.062328E+10 
3250.00	4.215188E+10 
3260.00	4.139470E+10 
3270.00	4.485870E+10 
3280.00	4.322583E+10 
3290.00	4.718077E+10 
3300.00	4.646683E+10 
3310.00	4.930186E+10 
3320.00	5.097535E+10 
3330.00	5.194474E+10 
3340.00	5.628260E+10 
3350.00	5.617059E+10 
3360.00	6.212942E+10 
3370.00	6.293105E+10 
3380.00	6.900239E+10 
3390.00	7.290601E+10 
3400.00	7.837980E+10 
3410.00	8.685537E+10 
3420.00	9.302523E+10 
3430.00	1.068612E+11 
3440.00	1.176261E+11 
3450.00	1.385600E+11 
3460.00	1.619948E+11 
3470.00	1.992361E+11 
3480.00	2.604731E+11 
3490.00	3.838897E+11 
3500.00	7.295954E+11 
3510.00	1.742237E+12 
3520.00	4.231127E+12 
3530.00	8.425147E+12 
3540.00	1.276152E+13 
3550.00	1.581245E+13 
3560.00	1.854163E+13 
3570.00	2.162536E+13 
3580.00	2.255736E+13 
3590.00	1.688231E+13 
3600.00	7.219458E+12 
3610.00	1.857182E+12 
3620.00	6.992799E+11 
3630.00	4.167955E+11 
3640.00	2.913651E+11 
3650.00	2.175614E+11 
3660.00	1.710104E+11 
3670.00	1.397873E+11 
3680.00	1.164886E+11 
3690.00	1.001382E+11 
3700.00	8.683893E+10 
3710.00	7.694344E+10 
3720.00	6.880567E+10 
3730.00	6.219313E+10 
3740.00	5.693944E+10 
3750.00	5.227923E+10 
3760.00	4.866385E+10 
3770.00	4.532353E+10 
3780.00	4.266971E+10 
3790.00	4.026876E+10 
3800.00	3.820593E+10 
3810.00	3.647069E+10 
3820.00	3.482173E+10 
3830.00	3.352683E+10 
3840.00	3.224174E+10 
3850.00	3.122450E+10 
3860.00	3.022912E+10 
3870.00	2.937101E+10 
3880.00	2.863737E+10 
3890.00	2.790312E+10 
3900.00	2.734386E+10 
3910.00	2.676475E+10 
3920.00	2.630099E+10 
3930.00	2.581774E+10 
3940.00	2.545237E+10 
3950.00	2.509930E+10 
3960.00	2.477764E+10 
3970.00	2.452725E+10 
3980.00	2.425180E+10 
3990.00	2.406381E+10 
4000.00	2.385221E+10 
4010.00	2.370277E+10 
4020.00	2.355210E+10 
4030.00	2.342965E+10 
4040.00	2.334283E+10 
4050.00	2.323939E+10 
4060.00	2.320101E+10 
4070.00	2.313461E+10 
4080.00	2.312364E+10 
4090.00	2.309340E+10 
4100.00	2.309370E+10 
4110.00	2.311492E+10 
4120.00	2.312716E+10 
4130.00	2.318149E+10 
4140.00	2.322158E+10 
4150.00	2.330061E+10 
4160.00	2.336870E+10 
4170.00	2.346372E+10 
4180.00	2.356806E+10 
4190.00	2.367136E+10 
4200.00	2.380780E+10 
4210.00	2.392968E+10 
4220.00	2.409325E+10 
4230.00	2.423802E+10 
4240.00	2.441896E+10 
4250.00	2.459797E+10 
4260.00	2.479004E+10 
4270.00	2.499769E+10 
4280.00	2.519731E+10 
4290.00	2.544104E+10 
4300.00	2.566642E+10 
4310.00	2.593823E+10 
4320.00	2.619088E+10 
4330.00	2.647096E+10 
4340.00	2.676513E+10 
4350.00	2.706033E+10 
4360.00	2.738884E+10 
4370.00	2.770199E+10 
4380.00	2.806185E+10 
4390.00	2.841178E+10 
4400.00	2.879496E+10 
4410.00	2.917896E+10 
4420.00	2.958242E+10 
4430.00	3.001360E+10 
4440.00	3.044103E+10 
4450.00	3.091281E+10 
4460.00	3.137696E+10 
4470.00	3.188576E+10 
4480.00	3.239304E+10 
4490.00	3.293039E+10 
4500.00	3.349279E+10 
4510.00	3.406683E+10 
4520.00	3.468659E+10 
4530.00	3.530310E+10 
4540.00	3.597307E+10 
4550.00	3.664488E+10 
4560.00	3.736243E+10 
4570.00	3.810192E+10 
4580.00	3.886546E+10 
4590.00	3.968612E+10 
4600.00	4.050736E+10 
4610.00	4.140341E+10 
4620.00	4.230112E+10 
4630.00	4.327028E+10 
4640.00	4.426064E+10 
4650.00	4.529337E+10 
4660.00	4.639600E+10 
4670.00	4.752296E+10 
4680.00	4.873368E+10 
4690.00	4.996208E+10 
4700.00	5.128878E+10 
4710.00	5.264748E+10 
4720.00	5.409112E+10 
4730.00	5.561063E+10 
4740.00	5.717849E+10 
4750.00	5.886591E+10 
4760.00	6.059160E+10 
4770.00	6.246451E+10 
4780.00	6.439342E+10 
4790.00	6.645721E+10 
4800.00	6.861916E+10 
4810.00	7.088805E+10 
4820.00	7.333621E+10 
4830.00	7.586068E+10 
4840.00	7.861171E+10 
4850.00	8.145711E+10 
4860.00	8.453424E+10 
4870.00	8.777667E+10 
4880.00	9.122291E+10 
4890.00	9.493647E+10 
4900.00	9.883295E+10 
4910.00	1.030840E+11 
4920.00	1.075471E+11 
4930.00	1.124149E+11 
4940.00	1.175809E+11 
4950.00	1.231638E+11 
4960.00	1.292060E+11 
4970.00	1.356681E+11 
4980.00	1.427550E+11 
4990.00	1.503289E+11 
5000.00	1.586853E+11 
5010.00	1.676738E+11 
5020.00	1.775847E+11 
5030.00	1.884173E+11 
5040.00	2.002754E+11 
5050.00	2.134773E+11 
5060.00	2.279049E+11 
5070.00	2.441263E+11 
5080.00	2.620332E+11 
5090.00	2.822121E+11 
5100.00	3.048769E+11 
5110.00	3.304545E+11 
5120.00	3.597087E+11 
5130.00	3.929524E+11 
5140.00	4.316018E+11 
5150.00	4.761889E+11 
5160.00	5.287634E+11 
5170.00	5.909083E+11 
5180.00	6.654446E+11 
5190.00	7.564046E+11 
5200.00	8.686927E+11 
5210.00	1.011843E+12 
5220.00	1.199480E+12 
5230.00	1.462350E+12 
5240.00	1.870543E+12 
5250.00	2.614384E+12 
5260.00	4.204314E+12 
5270.00	7.893777E+12 
5280.00	1.635844E+13 
5290.00	3.391375E+13 
5300.00	6.294371E+13 
5310.00	9.652852E+13 
5320.00	1.232913E+14 
5330.00	1.421706E+14 
5340.00	1.601906E+14 
5350.00	1.829056E+14 
5360.00	2.131526E+14 
5370.00	2.502015E+14 
5380.00	2.813886E+14 
5390.00	2.668529E+14 
5400.00	1.768844E+14 
5410.00	7.255067E+13 
5420.00	2.157709E+13 
5430.00	8.435646E+12 
5440.00	5.010281E+12 
5450.00	3.496986E+12 
5460.00	2.623297E+12 
5470.00	2.053273E+12 
5480.00	1.660617E+12 
5490.00	1.373805E+12 
5500.00	1.157978E+12 
5510.00	9.915052E+11 
5520.00	8.585772E+11 
5530.00	7.525310E+11 
5540.00	6.645904E+11 
5550.00	5.922768E+11 
5560.00	5.311598E+11 
5570.00	4.792755E+11 
5580.00	4.351143E+11 
5590.00	3.965362E+11 
5600.00	3.634939E+11 
5610.00	3.341027E+11 
5620.00	3.085775E+11 
5630.00	2.857768E+11 
5640.00	2.655234E+11 
5650.00	2.475401E+11 
5660.00	2.311807E+11 
5670.00	2.167147E+11 
5680.00	2.033685E+11 
5690.00	1.914792E+11 
5700.00	1.805070E+11 
5710.00	1.705619E+11 
5720.00	1.614846E+11 
5730.00	1.530571E+11 
5740.00	1.454665E+11 
5750.00	1.382874E+11 
5760.00	1.318080E+11 
5770.00	1.256977E+11 
5780.00	1.200955E+11 
5790.00	1.148871E+11 
5800.00	1.099862E+11 
5810.00	1.055039E+11 
5820.00	1.012165E+11 
5830.00	9.731559E+10 
5840.00	9.357541E+10 
5850.00	9.011841E+10 
5860.00	8.686320E+10 
5870.00	8.377151E+10 
5880.00	8.092542E+10 
5890.00	7.816257E+10 
5900.00	7.564510E+10 
5910.00	7.318712E+10 
5920.00	7.092677E+10 
5930.00	6.876510E+10 
5940.00	6.670117E+10 
5950.00	6.478760E+10 
5960.00	6.291399E+10 
5970.00	6.120494E+10 
5980.00	5.951907E+10 
5990.00	5.796596E+10 
6000.00	5.645491E+10 
6010.00	5.503204E+10 
6020.00	5.369002E+10 
6030.00	5.238262E+10 
6040.00	5.116658E+10 
6050.00	4.997605E+10 
6060.00	4.887822E+10 
6070.00	4.779831E+10 
6080.00	4.679370E+10 
6090.00	4.581271E+10 
6100.00	4.488079E+10 
6110.00	4.400897E+10 
6120.00	4.313473E+10 
6130.00	4.236155E+10 
6140.00	4.157792E+10 
6150.00	4.084582E+10 
6160.00	4.013986E+10 
6170.00	3.945977E+10 
6180.00	3.883297E+10 
6190.00	3.819790E+10 
6200.00	3.762856E+10 
6210.00	3.705582E+10 
6220.00	3.653020E+10 
6230.00	3.601837E+10 
6240.00	3.552662E+10 
6250.00	3.507140E+10 
6260.00	3.461890E+10 
6270.00	3.421877E+10 
6280.00	3.380153E+10 
6290.00	3.343586E+10 
6300.00	3.307696E+10 
6310.00	3.273722E+10 
6320.00	3.242359E+10 
6330.00	3.211400E+10 
6340.00	3.184345E+10 
6350.00	3.156732E+10 
6360.00	3.132785E+10 
6370.00	3.109601E+10 
6380.00	3.088312E+10 
6390.00	3.068846E+10 
6400.00	3.050366E+10 
6410.00	3.035710E+10 
6420.00	3.020112E+10 
6430.00	3.008614E+10 
6440.00	2.996978E+10 
6450.00	2.988494E+10 
6460.00	2.981401E+10 
6470.00	2.975240E+10 
6480.00	2.972030E+10 
6490.00	2.969917E+10 
6500.00	2.971057E+10 
6510.00	2.972481E+10 
6520.00	2.977118E+10 
6530.00	2.982878E+10 
6540.00	2.991578E+10 
6550.00	3.002276E+10 
6560.00	3.014987E+10 
6570.00	3.030755E+10 
6580.00	3.048510E+10 
6590.00	3.069452E+10 
6600.00	3.092898E+10 
6610.00	3.120205E+10 
6620.00	3.149774E+10 
6630.00	3.182991E+10 
6640.00	3.220720E+10 
6650.00	3.260727E+10 
6660.00	3.306371E+10 
6670.00	3.355679E+10 
6680.00	3.410802E+10 
6690.00	3.470649E+10 
6700.00	3.536343E+10 
6710.00	3.609252E+10 
6720.00	3.687562E+10 
6730.00	3.775164E+10 
6740.00	3.869816E+10 
6750.00	3.975160E+10 
6760.00	4.090738E+10 
6770.00	4.217625E+10 
6780.00	4.357312E+10 
6790.00	4.511724E+10 
6800.00	4.684066E+10 
6810.00	4.873651E+10 
6820.00	5.086322E+10 
6830.00	5.323451E+10 
6840.00	5.587237E+10 
6850.00	5.887844E+10 
6860.00	6.225587E+10 
6870.00	6.610646E+10 
6880.00	7.050092E+10 
6890.00	7.557508E+10 
6900.00	8.146580E+10 
6910.00	8.837512E+10 
6920.00	9.658024E+10 
6930.00	1.064772E+11 
6940.00	1.187271E+11 
6950.00	1.344602E+11 
6960.00	1.559830E+11 
6970.00	1.881461E+11 
6980.00	2.417382E+11 
6990.00	3.400624E+11 
7000.00	5.303651E+11 
7010.00	8.990998E+11 
7020.00	1.583122E+12 
7030.00	2.757935E+12 
7040.00	4.578775E+12 
7050.00	7.070076E+12 
7060.00	1.001509E+13 
7070.00	1.297107E+13 
7080.00	1.550974E+13 
7090.00	1.752765E+13 
7100.00	1.928244E+13 
7110.00	2.114004E+13 
7120.00	2.335911E+13 
7130.00	2.601810E+13 
7140.00	2.892867E+13 
7150.00	3.147164E+13 
7160.00	3.250334E+13 
7170.00	3.062683E+13 
7180.00	2.507615E+13 
7190.00	1.690362E+13 
7200.00	8.990120E+12 
7210.00	3.828744E+12 
7220.00	1.520052E+12 
7230.00	7.318142E+11 
7240.00	4.723052E+11 
7250.00	3.521596E+11 
7260.00	2.790655E+11 
7270.00	2.289851E+11 
7280.00	1.925624E+11 
7290.00	1.650095E+11 
7300.00	1.435468E+11 
7310.00	1.264363E+11 
7320.00	1.125409E+11 
7330.00	1.010829E+11 
7340.00	9.150380E+10 
7350.00	8.341630E+10 
7360.00	7.651137E+10 
7370.00	7.057115E+10 
7380.00	6.541756E+10 
7390.00	6.091856E+10 
7400.00	5.696824E+10 
7410.00	5.347668E+10 
7420.00	5.038103E+10 
7430.00	4.762237E+10 
7440.00	4.514904E+10 
7450.00	4.292903E+10 
7460.00	4.092912E+10 
7470.00	3.911809E+10 
7480.00	3.747745E+10 
7490.00	3.598712E+10 
7500.00	3.462510E+10 
7510.00	3.338751E+10 
7520.00	3.224914E+10 
7530.00	3.120325E+10 
7540.00	3.026868E+10 
7550.00	2.937685E+10 
7560.00	2.856598E+10 
7570.00	2.782717E+10 
7580.00	2.714310E+10 
7590.00	2.650985E+10 
7600.00	2.592614E+10 
7610.00	2.538746E+10 
7620.00	2.488889E+10 
7630.00	2.442845E+10 
7640.00	2.400405E+10 
7650.00	2.361298E+10 
7660.00	2.325389E+10 
7670.00	2.291938E+10 
7680.00	2.261593E+10 
7690.00	2.233504E+10 
7700.00	2.208089E+10 
7710.00	2.184899E+10 
7720.00	2.163371E+10 
7730.00	2.144283E+10 
7740.00	2.126991E+10 
7750.00	2.111404E+10 
7760.00	2.097491E+10 
7770.00	2.085401E+10 
7780.00	2.074628E+10 
7790.00	2.065576E+10 
7800.00	2.058157E+10 
7810.00	2.051932E+10 
7820.00	2.047135E+10 
7830.00	2.043865E+10 
7840.00	2.041660E+10 
7850.00	2.040912E+10 
7860.00	2.041401E+10 
7870.00	2.043126E+10 
7880.00	2.045855E+10 
7890.00	2.050271E+10 
7900.00	2.055114E+10 
7910.00	2.061975E+10 
7920.00	2.069879E+10 
7930.00	2.078638E+10 
7940.00	2.088819E+10 
7950.00	2.100014E+10 
7960.00	2.112659E+10 
7970.00	2.126306E+10 
7980.00	2.141210E+10 
7990.00	2.157412E+10 
8000.00	2.174778E+10 
8010.00	2.193475E+10 
8020.00	2.213528E+10 
8030.00	2.234751E+10 
8040.00	2.257629E+10 
8050.00	2.281711E+10 
8060.00	2.307521E+10 
8070.00	2.334525E+10 
8080.00	2.363056E+10 
8090.00	2.393316E+10 
8100.00	2.425344E+10 
8110.00	2.458845E+10 
8120.00	2.494241E+10 
8130.00	2.531465E+10 
8140.00	2.570719E+10 
8150.00	2.611817E+10 
8160.00	2.654914E+10 
8170.00	2.700098E+10 
8180.00	2.747659E+10 
8190.00	2.798111E+10 
8200.00	2.850685E+10 
8210.00	2.905189E+10 
8220.00	2.963589E+10 
8230.00	3.024108E+10 
8240.00	3.088049E+10 
8250.00	3.155369E+10 
8260.00	3.226024E+10 
8270.00	3.299949E+10 
8280.00	3.378162E+10 
8290.00	3.459971E+10 
8300.00	3.546570E+10 
8310.00	3.637614E+10 
8320.00	3.733769E+10 
8330.00	3.834680E+10 
8340.00	3.941682E+10 
8350.00	4.054391E+10 
8360.00	4.173845E+10 
8370.00	4.299757E+10 
8380.00	4.433410E+10 
8390.00	4.574790E+10 
8400.00	4.724773E+10 
8410.00	4.884077E+10 
8420.00	5.053295E+10 
8430.00	5.233675E+10 
8440.00	5.425579E+10 
8450.00	5.629784E+10 
8460.00	5.848609E+10 
8470.00	6.082532E+10 
8480.00	6.333067E+10 
8490.00	6.601783E+10 
8500.00	6.890348E+10 
8510.00	7.201529E+10 
8520.00	7.536923E+10 
8530.00	7.899477E+10 
8540.00	8.292138E+10 
8550.00	8.718355E+10 
8560.00	9.182683E+10 
8570.00	9.689172E+10 
8580.00	1.024352E+11 
8590.00	1.085230E+11 
8600.00	1.152271E+11 
8610.00	1.226354E+11 
8620.00	1.308628E+11 
8630.00	1.400282E+11 
8640.00	1.503013E+11 
8650.00	1.618675E+11 
8660.00	1.749737E+11 
8670.00	1.899221E+11 
8680.00	2.071128E+11 
8690.00	2.270765E+11 
8700.00	2.505409E+11 
8710.00	2.785853E+11 
8720.00	3.129423E+11 
8730.00	3.567079E+11 
8740.00	4.159221E+11 
8750.00	5.030092E+11 
8760.00	6.437960E+11 
8770.00	8.907167E+11 
8780.00	1.345696E+12 
8790.00	2.196111E+12 
8800.00	3.761891E+12 
8810.00	6.521279E+12 
8820.00	1.100760E+13 
8830.00	1.744657E+13 
8840.00	2.528283E+13 
8850.00	3.318450E+13 
8860.00	3.984155E+13 
8870.00	4.483401E+13 
8880.00	4.865698E+13 
8890.00	5.209729E+13 
8900.00	5.577085E+13 
8910.00	6.008649E+13 
8920.00	6.537808E+13 
8930.00	7.198082E+13 
8940.00	8.019009E+13 
8950.00	9.005321E+13 
8960.00	1.007981E+14 
8970.00	1.096339E+14 
8980.00	1.107752E+14 
8990.00	9.800277E+13 
9000.00	7.173193E+13 
9010.00	4.189757E+13 
9020.00	1.963149E+13 
9030.00	8.034541E+12 
9040.00	3.512399E+12 
9050.00	1.969586E+12 
9060.00	1.365490E+12 
9070.00	1.047128E+12 
9080.00	8.419275E+11 
9090.00	6.968036E+11 
9100.00	5.888679E+11 
9110.00	5.057916E+11 
9120.00	4.401587E+11 
9130.00	3.872277E+11 
9140.00	3.438041E+11 
9150.00	3.076752E+11 
9160.00	2.772403E+11 
9170.00	2.513410E+11 
9180.00	2.290919E+11 
9190.00	2.098193E+11 
9200.00	1.930080E+11 
9210.00	1.782475E+11 
9220.00	1.652122E+11 
9230.00	1.536362E+11 
9240.00	1.433098E+11 
9250.00	1.340529E+11 
9260.00	1.257236E+11 
9270.00	1.181990E+11 
9280.00	1.113810E+11 
9290.00	1.051794E+11 
9300.00	9.952657E+10 
9310.00	9.434793E+10 
9320.00	8.960644E+10 
9330.00	8.524051E+10 
9340.00	8.122241E+10 
9350.00	7.751197E+10 
9360.00	7.408080E+10 
9370.00	7.089372E+10 
9380.00	6.793441E+10 
9390.00	6.518377E+10 
9400.00	6.261984E+10 
9410.00	6.022762E+10 
9420.00	5.799202E+10 
9430.00	5.589879E+10 
9440.00	5.393693E+10 
9450.00	5.209629E+10 
9460.00	5.036643E+10 
9470.00	4.874233E+10 
9480.00	4.720946E+10 
9490.00	4.576982E+10 
9500.00	4.440832E+10 
9510.00	4.312571E+10 
9520.00	4.191427E+10 
9530.00	4.076423E+10 
9540.00	3.968279E+10 
9550.00	3.865532E+10 
9560.00	3.768232E+10 
9570.00	3.676339E+10 
9580.00	3.589095E+10 
9590.00	3.506105E+10 
9600.00	3.427512E+10 
9610.00	3.352963E+10 
9620.00	3.282044E+10 
9630.00	3.214706E+10 
9640.00	3.150945E+10 
9650.00	3.090061E+10 
9660.00	3.032333E+10 
9670.00	2.977978E+10 
9680.00	2.925919E+10 
9690.00	2.877137E+10 
9700.00	2.829090E+10 
9710.00	2.785214E+10 
9720.00	2.742911E+10 
9730.00	2.703143E+10 
9740.00	2.665307E+10 
9750.00	2.629591E+10 
9760.00	2.595873E+10 
9770.00	2.563781E+10 
9780.00	2.533584E+10 
9790.00	2.505410E+10 
9800.00	2.478658E+10 
9810.00	2.453827E+10 
9820.00	2.430458E+10 
9830.00	2.408837E+10 
9840.00	2.388558E+10 
9850.00	2.370072E+10 
9860.00	2.352937E+10 
9870.00	2.337675E+10 
9880.00	2.323211E+10 
9890.00	2.310565E+10 
9900.00	2.299258E+10 
9910.00	2.289706E+10 
9920.00	2.281244E+10 
9930.00	2.274261E+10 
9940.00	2.268733E+10 
9950.00	2.264924E+10 
9960.00	2.262285E+10 
9970.00	2.261109E+10 
9980.00	2.261351E+10 
9990.00	2.263330E+10 
10000.00	2.266900E+10 
10010.00	2.271726E+10 
10020.00	2.278650E+10 
10030.00	2.286934E+10 
10040.00	2.296775E+10 
10050.00	2.309107E+10 
10060.00	2.322443E+10 
10070.00	2.338282E+10 
10080.00	2.356274E+10 
10090.00	2.376055E+10 
10100.00	2.398038E+10 
10110.00	2.422592E+10 
